location_key,county,city,zip_code,state,fips_code,latitude,longitude
1262,Nassau,Bellmore,11710.0,NY,36059.0,40.656623,-73.52187
1263,Nassau,Brookville,11545.0,NY,36059.0,40.811079,-73.562653
1264,Nassau,Mill Neck,11771.0,NY,36059.0,40.900131,-73.55195
1265,Nassau,Kings Point,11023.0,NY,36059.0,40.80227,-73.71606
1266,Nassau,Albertson,11507.0,NY,36059.0,40.763608,-73.652317
1267,Nassau,Elmont,11003.0,NY,36059.0,40.694695,-73.693954
1268,Nassau,Laurel Hollow,11791.0,NY,36059.0,40.841296,-73.469299
1269,Nassau,Oyster Bay Cove,11771.0,NY,36059.0,40.851035,-73.499598
1270,Nassau,East Hills,11577.0,NY,36059.0,40.789788,-73.627377
1271,Nassau,Great Neck,11020.0,NY,36059.0,40.767412,-73.724482
1272,Nassau,Sands Point,11050.0,NY,36059.0,40.842148,-73.6705
1273,Nassau,Old Westbury,11568.0,NY,36059.0,40.803603,-73.586011
1274,Nassau,North Bellmore,11710.0,NY,36059.0,40.683578,-73.530995
1275,Nassau,West Hempstead,11552.0,NY,36059.0,40.687566,-73.657282
1276,Nassau,Roslyn Heights,11577.0,NY,36059.0,40.778314,-73.650555
1277,Nassau,Inwood,11096.0,NY,36059.0,40.617718,-73.756215
1278,Nassau,Old Brookville,11545.0,NY,36059.0,40.844424,-73.605254
1279,Nassau,North Merrick,11566.0,NY,36059.0,40.685553,-73.558035
1280,Nassau,Hewlett Harbor,11557.0,NY,36059.0,40.635909,-73.682311
1281,Nassau,South Merrick,11566.0,NY,36059.0,40.648783,-73.539372
1282,Nassau,Cedarhurst,11516.0,NY,36059.0,40.628501,-73.735166
1283,Nassau,Woodbury,11797.0,NY,36059.0,40.810533,-73.473792
1284,Nassau,Lawrence,11559.0,NY,36059.0,40.605772,-73.723659
1285,Nassau,Great Neck,11023.0,NY,36059.0,40.797311,-73.721875
1286,Nassau,Matinecock,11560.0,NY,36059.0,40.867288,-73.581563
1287,Nassau,Great Neck,11021.0,NY,36059.0,40.790748,-73.742649
1288,Nassau,Woodsburgh,11598.0,NY,36059.0,40.624655,-73.705603
1289,Nassau,Lido Beach,11561.0,NY,36059.0,40.58961,-73.610548
1290,Nassau,Manhasset Hills,11040.0,NY,36059.0,40.761906,-73.684293
1291,Nassau,Old Brookville,11548.0,NY,36059.0,40.814773,-73.615163
1292,Nassau,East Atlantic Beach,11561.0,NY,36059.0,40.587692,-73.704782
1293,Nassau,East Hills,11576.0,NY,36059.0,40.801197,-73.633652
1294,Nassau,North Woodmere,11581.0,NY,36059.0,40.64151,-73.727904
1295,Nassau,Muttontown,11753.0,NY,36059.0,40.799772,-73.532384
1296,Nassau,North Baldwin,11510.0,NY,36059.0,40.680865,-73.617419
1297,Nassau,Great Neck,11024.0,NY,36059.0,40.81783,-73.754934
1298,Nassau,Hewlett Bay Park,11557.0,NY,36059.0,40.628532,-73.690436
1299,Nassau,South Floral Park,11001.0,NY,36059.0,,
1300,Nassau,Mill Neck,11765.0,NY,36059.0,40.886597,-73.562097
1301,Nassau,Plainview,11804.0,NY,36059.0,40.755774,-73.455741
1302,Nassau,Upper Brookville,11771.0,NY,36059.0,40.85344,-73.544719
1303,Nassau,Woodmere,11598.0,NY,36059.0,40.639759,-73.713576
1304,Nassau,Muttontown,11732.0,NY,36059.0,40.838511,-73.525671
1305,Nassau,Centre Island,11771.0,NY,36059.0,40.891674,-73.526034
1306,Nassau,Muttontown,11545.0,NY,36059.0,40.827678,-73.566149
1307,Nassau,Roslyn Estates,11576.0,NY,36059.0,40.795913,-73.663566
1308,Nassau,Kings Point,11024.0,NY,36059.0,40.816797,-73.722833
1309,Nassau,Stewart Manor,11530.0,NY,36059.0,40.72508,-73.682561
1310,Nassau,Laurel Hollow,11771.0,NY,36059.0,40.877344,-73.489015
1311,Nassau,Greenvale,11548.0,NY,36059.0,,
1312,Nassau,Massapequa,11783.0,NY,36059.0,40.700241,-73.482182
1313,Nassau,Searingtown,11507.0,NY,36059.0,40.774896,-73.659214
1314,Nassau,North Valley Stream,11580.0,NY,36059.0,40.684323,-73.718758
1315,Nassau,Flower Hill,11050.0,NY,36059.0,40.804913,-73.666032
1316,Nassau,Bellerose village,11001.0,NY,36059.0,40.723218,-73.718186
1317,Nassau,Hewlett Neck,11598.0,NY,36059.0,40.623003,-73.696606
1318,Nassau,Lake Success,11020.0,NY,36059.0,40.774612,-73.715955
1319,Nassau,North Hills,11040.0,NY,36059.0,40.764188,-73.688236
1320,Nassau,Oyster Bay Cove,11791.0,NY,36059.0,40.844791,-73.491647
1321,Nassau,Syosset,11753.0,NY,36059.0,40.79738,-73.518844
1322,Nassau,North New Hyde Park,11040.0,NY,36059.0,40.738143,-73.691864
1323,Nassau,Mill Neck,11560.0,NY,36059.0,40.891472,-73.570724
1324,Nassau,Lattingtown,11560.0,NY,36059.0,40.899549,-73.575012
1325,Nassau,Cove Neck,11771.0,NY,36059.0,40.888036,-73.505329
1326,Nassau,Nassau County,11765.0,NY,36059.0,40.873338,-73.542424
1327,Nassau,Garden City Park,11040.0,NY,36059.0,40.743699,-73.668814
1328,Nassau,Nassau,11714.0,NY,36059.0,40.733754,-73.479982
1329,Nassau,Long Island,11803.0,NY,36059.0,40.793813,-73.47815
1330,Nassau,Hempstead,11003.0,NY,36059.0,40.703567,-73.699003
1331,Nassau,Garden City South,11530.0,NY,36059.0,40.716539,-73.658032
1332,Nassau,Great Neck Plaza,11021.0,NY,36059.0,40.785719,-73.722663
1333,Nassau,North Massapequa,11758.0,NY,36059.0,40.712347,-73.466488
1334,New York,New York,10022.0,NY,36061.0,40.759486,-73.964601
1335,New York,Manhattan,10027.0,NY,36061.0,40.805534,-73.948708
1336,New York,New York,10011.0,NY,36061.0,40.747188,-74.003548
1337,New York,Manhattan,10033.0,NY,36061.0,40.850315,-73.935129
1338,New York,New York,10028.0,NY,36061.0,40.773548,-73.947266
1339,New York,New York,10032.0,NY,36061.0,40.833731,-73.941185
1340,New York,Manhattan,10023.0,NY,36061.0,40.774159,-73.97843
1341,New York,Manhattan,10036.0,NY,36061.0,40.759906,-73.993454
1342,New York,New York,10019.0,NY,36061.0,40.766956,-73.980577
1343,New York,New York,10023.0,NY,36061.0,40.780083,-73.984497
1344,New York,Manhattan,10022.0,NY,36061.0,40.759486,-73.964601
1345,New York,Manhattan,10065.0,NY,36061.0,40.76642,-73.965889
1346,New York,Manhattan,10028.0,NY,36061.0,40.774888,-73.94933
1347,New York,Manhattan,10025.0,NY,36061.0,40.79788,-73.960772
1348,New York,New York,10026.0,NY,36061.0,40.802219,-73.958694
1349,New York,Manhattan,10017.0,NY,36061.0,40.753517,-73.967773
1350,New York,New York,10065.0,NY,36061.0,40.765984,-73.966797
1351,New York,New York,10035.0,NY,36061.0,40.808126,-73.939778
1352,New York,Manhattan,10037.0,NY,36061.0,40.809743,-73.936725
1353,New York,New York,10014.0,NY,36061.0,40.733864,-74.007416
1354,New York,Manhattan,10007.0,NY,36061.0,40.714821,-74.010544
1355,New York,Manhattan,10032.0,NY,36061.0,40.832489,-73.942802
1356,New York,New York,10036.0,NY,36061.0,40.756372,-73.982194
1357,New York,Manhattan,10029.0,NY,36061.0,40.79182,-73.940632
1358,New York,New York,10016.0,NY,36061.0,40.747094,-73.97783
1359,New York,New York,10004.0,NY,36061.0,40.705542,-74.017492
1360,New York,Manhattan,10011.0,NY,36061.0,40.732144,-73.99794
1361,New York,Manhattan,10024.0,NY,36061.0,40.786757,-73.971307
1362,New York,New York,10025.0,NY,36061.0,40.797592,-73.973292
1363,New York,New York,10005.0,NY,36061.0,40.705044,-74.008118
1364,New York,Manhattan,10075.0,NY,36061.0,40.77704,-73.962314
1365,New York,Manhattan,10010.0,NY,36061.0,40.73917,-73.980549
1366,New York,New York,10128.0,NY,36061.0,40.785944,-73.955745
1367,New York,New York,10024.0,NY,36061.0,40.781902,-73.980721
1368,New York,New York,10021.0,NY,36061.0,40.768355,-73.960012
1369,New York,New York,10031.0,NY,36061.0,40.821704,-73.955444
1370,New York,New York,10007.0,NY,36061.0,40.71405,-74.012878
1371,New York,New York,10044.0,NY,36061.0,40.762539,-73.949638
1372,New York,Manhattan,10014.0,NY,36061.0,40.736548,-74.006335
1373,New York,New York,10075.0,NY,36061.0,40.777426,-73.963041
1374,New York,Manhattan,10026.0,NY,36061.0,40.799362,-73.952637
1375,New York,New York,10017.0,NY,36061.0,40.747985,-73.970867
1376,New York,Manhattan,10003.0,NY,36061.0,40.734787,-73.98259
1377,New York,New York,10003.0,NY,36061.0,40.730614,-73.993996
1378,New York,Manhattan,10002.0,NY,36061.0,40.718988,-73.985857
1379,New York,New York,10040.0,NY,36061.0,40.855493,-73.937352
1380,New York,Manhattan,10128.0,NY,36061.0,40.786121,-73.956047
1381,New York,New York,10037.0,NY,36061.0,40.810046,-73.93785
1382,New York,Manhattan,10044.0,NY,36061.0,40.762127,-73.949873
1383,New York,Manhattan,10019.0,NY,36061.0,40.76453,-73.973892
1384,New York,Manhattan,10021.0,NY,36061.0,40.770489,-73.960838
1385,New York,New York,10002.0,NY,36061.0,40.714441,-73.987107
1386,New York,Manhattan,10013.0,NY,36061.0,40.721073,-74.00869
1387,New York,Manhattan,10006.0,NY,36061.0,40.707764,-74.014993
1388,New York,Manhattan,10039.0,NY,36061.0,40.824586,-73.941753
1389,New York,New York,10009.0,NY,36061.0,40.723534,-73.981506
1390,New York,New York,10013.0,NY,36061.0,40.722374,-74.002331
1391,New York,Manhattan,10009.0,NY,36061.0,40.723522,-73.978043
1392,New York,Manhattan,10016.0,NY,36061.0,40.745108,-73.983886
1393,New York,New York,10030.0,NY,36061.0,40.822966,-73.943547
1394,New York,Bronx,10463.0,NY,36061.0,40.877285,-73.9101
1395,New York,Manhattan,10031.0,NY,36061.0,40.832025,-73.949011
1396,New York,Manhattan,10035.0,NY,36061.0,40.806386,-73.938751
1397,New York,Manhattan,10012.0,NY,36061.0,40.724258,-73.998143
1398,New York,New York,10034.0,NY,36061.0,40.87132,-73.915738
1399,New York,New York,10010.0,NY,36061.0,40.74051,-73.988104
1400,New York,New York,10018.0,NY,36061.0,40.757586,-73.994122
1401,New York,New York,10001.0,NY,36061.0,40.745526,-73.99339
1402,New York,New York,10012.0,NY,36061.0,40.731396,-74.000046
1403,New York,Manhattan,10038.0,NY,36061.0,40.708077,-74.007476
1404,New York,New York,10038.0,NY,36061.0,40.709097,-74.006348
1405,New York,New York,10033.0,NY,36061.0,40.851467,-73.941833
1406,New York,New York,10280.0,NY,36061.0,40.708296,-74.018076
1407,New York,New York,10027.0,NY,36061.0,40.812016,-73.9432
1408,New York,Manhattan,10004.0,NY,36061.0,40.707046,-74.016671
1409,New York,Manhattan,10001.0,NY,36061.0,40.746187,-73.986668
1410,New York,Manhattan,,NY,36061.0,40.75349,-73.965782
1411,New York,Manhattan,10030.0,NY,36061.0,40.813819,-73.943602
1412,New York,Manhattan,10034.0,NY,36061.0,40.866823,-73.930302
1413,New York,Manhattan,10040.0,NY,36061.0,40.858669,-73.932212
1414,New York,New York,10029.0,NY,36061.0,40.791151,-73.95301
1415,New York,Manhattan,10280.0,NY,36061.0,40.709069,-74.01805
1416,New York,Manhattan,10018.0,NY,36061.0,40.755604,-73.995026
1417,New York,New York,10069.0,NY,36061.0,40.775702,-73.989495
1418,New York,New York,10039.0,NY,36061.0,40.82601,-73.93853
1419,New York,Manhattan,10005.0,NY,36061.0,40.706841,-74.008331
1420,New York,New York,10006.0,NY,36061.0,40.707784,-74.013814
1421,New York,Manhattan,10069.0,NY,36061.0,40.774486,-73.990813
1422,New York,New York,10282.0,NY,36061.0,40.715499,-74.016461
1423,New York,Brooklyn,10007.0,NY,36061.0,40.715858,-74.012306
1424,New York,Manhattan,10282.0,NY,36061.0,40.716854,-74.01609
1425,New York,Ny,10128.0,NY,36061.0,40.780857,-73.951477
1426,Niagara,Lockport,14094.0,NY,36063.0,43.160371,-78.681197
1427,Niagara,North Tonawanda,14120.0,NY,36063.0,43.066197,-78.843882
1428,Niagara,Akron,14001.0,NY,36063.0,43.095215,-78.515548
1429,Niagara,Sanborn,14132.0,NY,36063.0,43.120919,-78.871245
1430,Niagara,Wilson,14172.0,NY,36063.0,43.308139,-78.857338
1431,Niagara,Lewiston,14092.0,NY,36063.0,43.152532,-79.024372
1432,Niagara,Youngstown,14174.0,NY,36063.0,43.267296,-79.008228
1433,Niagara,Niagara Falls,14304.0,NY,36063.0,43.079724,-78.964094
1434,Niagara,Niagara Falls,14305.0,NY,36063.0,43.123105,-79.052892
1435,Niagara,Barker,14012.0,NY,36063.0,43.328834,-78.552029
1436,Niagara,Gasport,14067.0,NY,36063.0,43.240273,-78.57352
1437,Niagara,Newfane,14108.0,NY,36063.0,43.288253,-78.700921
1438,Niagara,Ransomville,14131.0,NY,36063.0,43.241031,-78.901468
1439,Niagara,Olcott,14126.0,NY,36063.0,43.337455,-78.718874
1440,Niagara,Middleport,14105.0,NY,36063.0,43.212841,-78.473001
1441,Niagara,Burt,14028.0,NY,36063.0,43.339749,-78.703379
1442,Niagara,Newfane,14094.0,NY,36063.0,43.223763,-78.679718
1443,Niagara,Niagara Falls,14303.0,NY,36063.0,43.087133,-79.033429
1444,Niagara,Appleton,14008.0,NY,36063.0,43.328073,-78.649525
1445,Niagara,Tonawanda,14120.0,NY,36063.0,43.053344,-78.878901
1446,Niagara,Niagara Falls,14301.0,NY,36063.0,43.10117,-79.05501
1447,Niagara,Wilson,14131.0,NY,36063.0,43.225895,-78.870065
1448,Niagara,North Tonawanda,14303.0,NY,36063.0,43.089662,-79.039769
1449,Niagara,Appleton,14108.0,NY,36063.0,,
1450,Niagara,Newfane,14126.0,NY,36063.0,43.333637,-78.71442
1451,Niagara,Lewiston,14305.0,NY,36063.0,43.133369,-78.994866
1452,Oneida,Sherrill,13461.0,NY,36065.0,43.068253,-75.605293
1453,Oneida,Westmoreland,13490.0,NY,36065.0,43.112039,-75.451643
1454,Oneida,Vernon,13476.0,NY,36065.0,43.057091,-75.514969
1455,Oneida,Whitesboro,13492.0,NY,36065.0,43.115232,-75.29819
1456,Oneida,Utica,13501.0,NY,36065.0,43.072362,-75.221089
1457,Oneida,Sylvan Beach,13157.0,NY,36065.0,43.201377,-75.726198
1458,Oneida,Waterville,13480.0,NY,36065.0,42.925171,-75.409491
1459,Oneida,Holland Patent,13354.0,NY,36065.0,43.264926,-75.339044
1460,Oneida,New Hartford,13413.0,NY,36065.0,43.050426,-75.23814
1461,Oneida,Forestport,13338.0,NY,36065.0,43.59676,-75.118109
1462,Oneida,Marcy,13403.0,NY,36065.0,43.166558,-75.234479
1463,Oneida,Clinton,13323.0,NY,36065.0,43.0353,-75.391454
1464,Oneida,Sauquoit,13456.0,NY,36065.0,42.995643,-75.219856
1465,Oneida,Camden,13316.0,NY,36065.0,43.294244,-75.709761
1466,Oneida,Oriskany Falls,13425.0,NY,36065.0,42.983537,-75.516491
1467,Oneida,Remsen,13438.0,NY,36065.0,43.311635,-75.159014
1468,Oneida,Utica,13502.0,NY,36065.0,43.113584,-75.202304
1469,Oneida,Clark Mills,13321.0,NY,36065.0,43.088295,-75.366135
1470,Oneida,Rome,13440.0,NY,36065.0,43.232578,-75.460054
1471,Oneida,Bridgewater,13313.0,NY,36065.0,,
1472,Oneida,Oneida,13421.0,NY,36065.0,43.081613,-75.634375
1473,Oneida,Taberg,13471.0,NY,36065.0,43.294621,-75.612089
1474,Oneida,Boonville,13309.0,NY,36065.0,43.489721,-75.333483
1475,Oneida,Blossvale,13308.0,NY,36065.0,43.24361,-75.688609
1476,Oneida,Verona,13478.0,NY,36065.0,43.115069,-75.602128
1477,Oneida,Barneveld,13304.0,NY,36065.0,43.275945,-75.187505
1478,Oneida,Call Listing Agent,13304.0,NY,36065.0,43.25175,-75.183344
1479,Oneida,New York Mills,13417.0,NY,36065.0,43.096643,-75.292137
1480,Oneida,Cleveland,13042.0,NY,36065.0,43.269761,-75.844742
1481,Oneida,Stittville,13440.0,NY,36065.0,43.228724,-75.297173
1482,Oneida,Deansboro,13328.0,NY,36065.0,42.990352,-75.459441
1483,Oneida,Lee Center,13363.0,NY,36065.0,43.342933,-75.504465
1484,Oneida,Durhamville,13054.0,NY,36065.0,43.118658,-75.668927
1485,Oneida,Yorkville,13495.0,NY,36065.0,43.112689,-75.281359
1486,Oneida,Call Listing Agent,13492.0,NY,36065.0,43.110706,-75.31801
1487,Oneida,Woodgate,13494.0,NY,36065.0,43.550835,-75.146378
1488,Oneida,Oriskany,13424.0,NY,36065.0,43.126461,-75.386151
1489,Oneida,Lee,13440.0,NY,36065.0,,
1490,Oneida,Call Listing Agent,13440.0,NY,36065.0,43.210417,-75.34686
1491,Oneida,Westernville,13486.0,NY,36065.0,43.324986,-75.320097
1492,Oneida,Verona Beach,13162.0,NY,36065.0,43.192048,-75.7294
1493,Oneida,Vernon Center,13477.0,NY,36065.0,43.059748,-75.481813
1494,Oneida,Verona,13162.0,NY,36065.0,43.19023,-75.728179
1495,Oneida,Ava,13303.0,NY,36065.0,43.309917,-75.406787
1496,Oneida,Deerfield,13502.0,NY,36065.0,43.213073,-75.152352
1497,Oneida,Chadwicks,13319.0,NY,36065.0,43.023091,-75.263489
1498,Oneida,Steuben,13438.0,NY,36065.0,43.325406,-75.207446
1499,Oneida,Call Listing Agent,13318.0,NY,36065.0,42.96407,-75.268405
1500,Oneida,Bethel,12720.0,NY,36065.0,,
1501,Oneida,Cassville,13318.0,NY,36065.0,42.937498,-75.252187
1502,Oneida,Camden,13483.0,NY,36065.0,43.399128,-75.787773
1503,Oneida,Whitestown,13492.0,NY,36065.0,43.164468,-75.380892
1504,Oneida,Clayville,13322.0,NY,36065.0,42.975197,-75.247794
1505,Oneida,Blossvale,13471.0,NY,36065.0,43.304889,-75.643118
1506,Oneida,Vienna,13042.0,NY,36065.0,43.290081,-75.825975
1507,Oneida,Floyd,13440.0,NY,36065.0,43.213201,-75.368329
1508,Oneida,Whitestone,11357.0,NY,36065.0,43.120116,-75.292285
1509,Oneida,Annsville,13471.0,NY,36065.0,43.404046,-75.582998
1510,Oneida,Augusta,13425.0,NY,36065.0,42.985677,-75.481294
1511,Oneida,Stittville,13469.0,NY,36065.0,43.216586,-75.287905
1512,Oneida,Vernon,13477.0,NY,36065.0,43.022714,-75.508489
1513,Oneida,Sangerfield,13480.0,NY,36065.0,42.885228,-75.364435
1514,Oneida,Blossvale,13157.0,NY,36065.0,,
1515,Oneida,White Lake,12786.0,NY,36065.0,,
1516,Oneida,Clinton,13332.0,NY,36065.0,,
1517,Oneida,Paris,13456.0,NY,36065.0,42.98554,-75.24742
1518,Oneida,Waterville,13328.0,NY,36065.0,,
1519,Oneida,Kirkland,13321.0,NY,36065.0,43.073248,-75.391072
1520,Oneida,Call Listing Agent,13316.0,NY,36065.0,43.37085,-75.800232
1521,Oneida,Florence,13316.0,NY,36065.0,43.4088,-75.7781
1522,Oneida,Trenton,13438.0,NY,36065.0,43.291202,-75.171984
1523,Onondaga,Clay,13041.0,NY,36067.0,43.173484,-76.184307
1524,Onondaga,Syracuse,13214.0,NY,36067.0,43.045984,-76.092671
1525,Onondaga,Fayetteville,13066.0,NY,36067.0,43.020419,-75.982879
1526,Onondaga,Skaneateles,13152.0,NY,36067.0,42.812042,-76.28858
1527,Onondaga,Cazenovia,13035.0,NY,36067.0,42.896593,-75.907534
1528,Onondaga,Brewerton,13029.0,NY,36067.0,43.205197,-76.133016
1529,Onondaga,Baldwinsville,13027.0,NY,36067.0,43.188378,-76.28386
1530,Onondaga,Tully,13159.0,NY,36067.0,42.830602,-76.049622
1531,Onondaga,Syracuse,13215.0,NY,36067.0,42.980853,-76.252206
1532,Onondaga,Camillus,13031.0,NY,36067.0,43.061439,-76.33241
1533,Onondaga,Syracuse,13209.0,NY,36067.0,43.087322,-76.24162
1534,Onondaga,Liverpool,13090.0,NY,36067.0,43.174448,-76.230607
1535,Onondaga,Liverpool,13088.0,NY,36067.0,43.109573,-76.22175
1536,Onondaga,Syracuse,13205.0,NY,36067.0,43.030956,-76.152824
1537,Onondaga,Jordan,13080.0,NY,36067.0,43.067911,-76.474713
1538,Onondaga,Minoa,13116.0,NY,36067.0,43.0794,-76.017668
1539,Onondaga,Elbridge,13060.0,NY,36067.0,43.012793,-76.462869
1540,Onondaga,La Fayette,13084.0,NY,36067.0,42.855419,-76.087076
1541,Onondaga,DeWitt,13057.0,NY,36067.0,43.082198,-76.071561
1542,Onondaga,Bridgeport,13030.0,NY,36067.0,43.160982,-75.983784
1543,Onondaga,Marcellus,13108.0,NY,36067.0,42.982919,-76.341916
1544,Onondaga,Memphis,13112.0,NY,36067.0,43.083487,-76.368038
1545,Onondaga,Manlius,13104.0,NY,36067.0,43.005677,-76.023235
1546,Onondaga,Syracuse,13219.0,NY,36067.0,43.039851,-76.214089
1547,Onondaga,Pompey,13138.0,NY,36067.0,42.942003,-76.041285
1548,Onondaga,Syracuse,13207.0,NY,36067.0,42.997776,-76.158026
1549,Onondaga,Syracuse,13212.0,NY,36067.0,43.144239,-76.150359
1550,Onondaga,Jamesville,13078.0,NY,36067.0,42.981153,-76.124823
1551,Onondaga,East Syracuse,13057.0,NY,36067.0,43.071108,-76.071291
1552,Onondaga,Syracuse,13203.0,NY,36067.0,43.071324,-76.129564
1553,Onondaga,Clay,13090.0,NY,36067.0,43.157676,-76.209734
1554,Onondaga,Cicero,13039.0,NY,36067.0,43.170107,-76.100906
1555,Onondaga,Kirkville,13082.0,NY,36067.0,43.086343,-75.980168
1556,Onondaga,Syracuse,13224.0,NY,36067.0,43.037132,-76.105691
1557,Onondaga,Fabius,13063.0,NY,36067.0,42.903649,-75.999877
1558,Onondaga,Syracuse,13211.0,NY,36067.0,43.102395,-76.141442
1559,Onondaga,Chittenango,13037.0,NY,36067.0,43.038797,-75.915177
1560,Onondaga,Warners,13164.0,NY,36067.0,43.076736,-76.329781
1561,Onondaga,Syracuse,13204.0,NY,36067.0,43.055496,-76.156365
1562,Onondaga,Marietta,13110.0,NY,36067.0,42.913637,-76.283635
1563,Onondaga,Syracuse,13210.0,NY,36067.0,43.037485,-76.118669
1564,Onondaga,Syracuse,13202.0,NY,36067.0,43.047181,-76.153287
1565,Onondaga,North Syracuse,13212.0,NY,36067.0,43.102103,-76.170629
1566,Onondaga,Mattydale,13211.0,NY,36067.0,43.100128,-76.139774
1567,Onondaga,Syracuse,13206.0,NY,36067.0,43.066311,-76.092665
1568,Onondaga,Weedsport,13166.0,NY,36067.0,43.02529,-76.484485
1569,Onondaga,Nedrow,13120.0,NY,36067.0,42.975841,-76.135376
1570,Onondaga,Syracuse,13208.0,NY,36067.0,43.07877,-76.139756
1571,Onondaga,Phoenix,13135.0,NY,36067.0,43.217906,-76.322193
1572,Onondaga,Clay,13212.0,NY,36067.0,43.125191,-76.153397
1573,Onondaga,Pompey,13051.0,NY,36067.0,,
1574,Onondaga,Syracuse,13084.0,NY,36067.0,42.892608,-76.117638
1575,Onondaga,Lysander,13027.0,NY,36067.0,43.161377,-76.266177
1576,Onondaga,Minoa,13057.0,NY,36067.0,43.068615,-76.029869
1577,Onondaga,DeWitt,13214.0,NY,36067.0,43.039408,-76.068502
1578,Onondaga,Homer,13077.0,NY,36067.0,42.816809,-76.269726
1579,Onondaga,Clay,13039.0,NY,36067.0,43.212678,-76.161222
1580,Ontario,Canandaigua,14424.0,NY,36069.0,42.777179,-77.457099
1581,Ontario,Clifton Springs,14432.0,NY,36069.0,42.905786,-77.09442
1582,Ontario,Phelps,14532.0,NY,36069.0,42.924453,-77.067123
1583,Ontario,Bloomfield,14469.0,NY,36069.0,42.899505,-77.433181
1584,Ontario,Springwater,14560.0,NY,36069.0,42.695689,-77.58881
1585,Ontario,East Bloomfield,14564.0,NY,36069.0,42.929334,-77.398279
1586,Ontario,Farmington,14425.0,NY,36069.0,42.998108,-77.366757
1587,Ontario,Honeoye,14471.0,NY,36069.0,42.734908,-77.522358
1588,Ontario,Shortsville,14548.0,NY,36069.0,43.014644,-77.196311
1589,Ontario,West Seneca,14424.0,NY,36069.0,,
1590,Ontario,Palmyra,14522.0,NY,36069.0,43.004387,-77.239677
1591,Ontario,Victor,14564.0,NY,36069.0,43.013335,-77.422734
1592,Ontario,Naples,14512.0,NY,36069.0,42.639855,-77.431363
1593,Ontario,Hall,14463.0,NY,36069.0,,
1594,Ontario,Geneva,14456.0,NY,36069.0,42.847661,-76.988631
1595,Ontario,Stanley,14561.0,NY,36069.0,42.824666,-77.092362
1596,Ontario,Manchester,14504.0,NY,36069.0,,
1597,Ontario,Manchester,14432.0,NY,36069.0,42.970709,-77.151895
1598,Ontario,Livonia,14487.0,NY,36069.0,42.791572,-77.533505
1599,Ontario,Ionia,14475.0,NY,36069.0,42.936304,-77.514889
1600,Ontario,Honeoye Falls,14472.0,NY,36069.0,42.943244,-77.574934
